,kic,tic,tess_light_curves
354,2693450,120694025,0
355,2693450,120694025,0
356,2693450,120694025,0
357,2694337,120824631,0
358,2694337,120824631,0
359,2694337,120824631,0
360,2694632,120824607,0
361,2694632,120824607,0
362,2694632,120824607,0
363,2695030,120891312,0
364,2696703,121083955,0
365,2696703,121083955,0
366,2696703,121083955,0
367,2696938,121126527,0
368,2696938,121126527,0
369,2696938,121126527,0
370,2696938,121126527,0
371,2696938,121126527,0
372,2696938,121126527,0
373,2707479,122305626,0
374,2707479,122305626,0
375,2707985,122305803,0
376,2708156,122375269,4
377,2710406,122608097,0
378,2710406,122608097,0
379,2710406,122608097,0
380,2711114,122682776,4
381,2711131,122682786,0
382,2712821,137149565,0
383,2712825,137149668,0
384,2713086,137149580,0
385,2713086,137149580,0
386,2713086,137149580,0
387,2713086,137149580,0
388,2713086,137149580,0
389,2713086,137149580,0
390,2714707,351057215,0
391,2714707,351057215,0
392,2714807,351057101,0
393,2714807,351057101,0
394,2714947,351056875,0
395,2717483,137635985,0
396,2717483,137635985,0
397,2718321,137685774,0
398,2718672,137685764,0
399,2718672,137685764,0
400,2718944,137817133,0
401,2719125,137817100,0
402,2719125,137817100,0
403,2719755,137891474,0
404,2719755,137891474,0
405,2719928,137891353,0
406,2719928,137891353,0
407,2720354,137977187,0
408,2720354,137977187,0
409,2720354,137977187,0
410,2720354,137977187,0
411,2720514,137977090,0
412,2720582,137977094,0
413,2831091,120571263,0
414,2831091,120571263,0
415,2831091,120571263,0
416,2831101,120571264,0
417,2832753,120693819,0
418,2832753,120693819,0
419,2832753,120693819,0
420,2833554,120824358,0
421,2834637,120963166,0
422,2834805,120971168,0
423,2837174,121276977,0
424,2847816,122375481,0
425,2847816,122375481,0
426,2849511,122608044,0
427,2849805,122682991,0
428,2850321,122682848,0
429,2852810,137220309,0
430,2852941,137220342,0
431,2852941,137220342,0
432,2853280,137220390,0
433,2853280,137220390,0
434,2853828,137316731,0
435,2855603,137485721,0
436,2855603,137485721,0
437,2856756,137548524,0
438,2860594,138037268,0
439,2860594,138037268,0
440,2860793,138037052,0
441,2860851,138037154,0
442,2860851,138037154,0
443,2860851,138037154,0
444,2860851,138037154,0
445,2861126,138153649,0
446,2865774,138714158,0
447,2865774,138714158,0
448,2969628,120629437,0
449,2969628,120629437,0
450,2969991,120637668,0
451,2969991,120637668,0
452,2970836,120763380,0
453,2972005,120891662,0
454,2973386,121084262,0
455,2975832,121395699,0
456,2975832,121395699,0
457,2975832,121395699,0
458,2975832,121395699,0
459,2975832,121395699,0
460,2975832,121395699,0
461,2975832,121395699,0
462,2975832,121395699,0
463,2975832,121395699,0
464,2983219,122143086,0
465,2983219,122143086,0
466,2983219,122143086,0
467,2983219,122143086,0
468,2983219,122143086,0
469,2983219,122143086,0
470,2984505,122305231,0
471,2984505,122305231,0
472,2984632,122305239,0
473,2984632,122305239,0
474,2985022,122375672,0
475,2985022,122375672,0
476,2985022,122375672,0
477,2986833,122607543,0
478,2987660,122683109,0
479,2987660,122683109,0
480,2988145,122780962,0
481,2988145,122780962,0
482,2988145,122780962,0
483,2988964,137095731,0
484,2989404,137150039,0
485,2989404,137150039,0
486,2991448,351057756,0
487,2991460,351058095,0
488,2992648,137485440,0
489,2992668,137485625,0
490,2992668,137485625,0
491,2992668,137485625,0
492,2993589,137548747,0
493,2993589,137548747,0
494,2993589,137548747,0
495,2993589,137548747,0
496,2993589,137548747,0
497,2993589,137548747,0
498,2995931,137816462,0
499,2995931,137816462,0
500,2995931,137816462,0
501,2995931,137816462,0
502,2996903,137976497,0
503,2996903,137976497,0
504,2996903,137976497,0
505,2998070,138037577,0
506,2998070,138037577,0
507,2998070,138037577,0
508,2998070,138037577,0
509,2998070,138037577,0
510,2998070,138037577,0
511,2998070,138037577,0
512,2998070,138037577,0
513,2998070,138037577,0
514,2998124,138037456,0
515,2998124,138037456,0
516,2998561,138153552,0
517,2998561,138153552,0
518,3002336,138568256,0
519,3003224,377870934,0
520,3003992,378014602,0
521,3003992,378014602,0
522,3097346,120629278,0
523,3097912,120637723,0
524,3097912,120637723,0
525,3097912,120637723,0
526,3098015,120693449,0
527,3098015,120693449,0
528,3098015,120693449,0
529,3098810,120763491,0
530,3101178,121084378,0
531,3102024,121213274,0
532,3102024,121213274,0
533,3102384,121276638,0
534,3109550,122130752,0
535,3109825,394246476,0
536,3109997,394179591,0
537,3112242,122375905,0
538,3114747,122683574,0
539,3114811,122780849,0
540,3115435,137095385,0
541,3115435,137095385,0
542,3115435,137095385,0
543,3115435,137095385,0
544,3116298,137150249,0
545,3116298,137150249,0
546,3116544,137150448,0
547,3119250,137349659,0
548,3119250,137349659,0
549,3119250,137349659,0
550,3119256,137349557,0
551,3119256,137349557,0
552,3119256,137349557,0
553,3119256,137349557,0
554,3119604,137485200,0
555,3120057,137549037,0
556,3120057,137549037,0
557,3120057,137549037,0
558,3120320,137549183,4
559,3120320,137549183,4
560,3120650,137549073,0
561,3120650,137549073,0
562,3120650,137549073,0
563,3120650,137549073,0
564,3120650,137549073,0
565,3120650,137549073,0
566,3120650,137549073,0
567,3120904,137635103,0
568,3122188,137816135,0
569,3122188,137816135,0
570,3122188,137816135,0
571,3122188,137816135,0
572,3122188,137816135,0
573,3122188,137816135,0
574,3122188,137816135,0
575,3122188,137816135,0
576,3122872,137892347,0
577,3123138,137892315,0
578,3123138,137892315,0
579,3123138,137892315,0
580,3123138,137892315,0
581,3123138,137892315,0
582,3123138,137892315,0
583,3123138,137892315,0
584,3124511,138037989,0
585,3128488,138568631,0
586,3128488,138568631,0
587,3128488,138568631,0
588,3128488,138568631,0
589,3128488,138568631,0
590,3128488,138568631,0
591,3128488,138568631,0
592,3128853,138648476,0
593,3129238,138713796,0
594,3129238,138713796,0
595,3129238,138713796,0
596,3216518,120571705,0
597,3217554,120693310,0
598,3217554,120693310,0
599,3218637,120891910,0
600,3218637,120891910,0
601,3218637,120891910,0
602,3218637,120891910,0
603,3218637,120891910,0
604,3218637,120891910,0
605,3219256,120962639,2
606,3219623,120971762,0
607,3221077,121213519,0
608,3222104,121325651,0
609,3222104,121325651,0
610,3222104,121325651,0
611,3222104,121325651,0
612,3222183,121325629,0
613,3222183,121325629,0
614,3222183,121325629,0
615,3228825,394179260,0
616,3228825,394179260,0
617,3229028,394179406,0
618,3230227,122224576,0
619,3230227,122224576,0
620,3230578,122304820,0
621,3230578,122304820,0
622,3230578,122304820,0
623,3230578,122304820,0
624,3230787,122304887,0
625,3230884,122376250,0
626,3231406,122451156,0
627,3231406,122451156,0
628,3231406,122451156,0
629,3233302,122683638,0
630,3233302,122683638,0
631,3234139,137095222,2
632,3234139,137095222,2
633,3234139,137095222,2
634,3236385,351058805,0
635,3238010,137484920,0
636,3238073,137484980,0
637,3238073,137484980,0
638,3238073,137484980,0
639,3238787,137634717,0
640,3238787,137634717,0
641,3238787,137634717,0
642,3238787,137634717,0
643,3238787,137634717,0
644,3238787,137634717,0
645,3238787,137634717,0
646,3238787,137634717,0
647,3238787,137634717,0
648,3238787,137634717,0
649,3239926,137686852,0
650,3240159,137815780,0
651,3240231,137815949,0
652,3240406,137815717,0
653,3240556,137815946,0
654,3240556,137815946,0
655,3240556,137815946,0
656,3241199,137975885,0
657,3241199,137975885,0
658,3241581,137975961,0
659,3241619,137975907,0
660,3241619,137975907,0
661,3245420,138481438,0
662,3245638,138568872,0
663,3245638,138568872,0
664,3246083,138568670,0
665,3246083,138568670,0
666,3246083,138568670,0
667,3246083,138568670,0
668,3246083,138568670,0
669,3246083,138568670,0
670,3246083,138568670,0
671,3246782,138648163,0
672,3246890,377871724,0
673,3246890,377871724,0
674,3246890,377871724,0
675,3246890,377871724,0
676,3246890,377871724,0
677,3246890,377871724,0
678,3246890,377871724,0
679,3246890,377871724,0
680,3247039,377871682,0
681,3247396,377871882,0
682,3247616,378014153,0
683,3247616,378014153,0
684,3247616,378014153,0
685,3247616,378014153,0
686,3247616,378014153,0
687,3247616,378014153,0
688,3247616,378014153,0
689,3248033,378014065,0
690,3248332,378082806,0
691,3248332,378082806,0
692,3248332,378082806,0
693,3248332,378082806,0
694,3323168,399793780,0
695,3323168,399793780,0
696,3326304,120962508,0
697,3326917,120971949,0
698,3326917,120971949,0
699,3326917,120971949,0
700,3327980,121124831,4
701,3327980,121124831,4
702,3328080,121124617,0
703,3328418,121213778,0
704,3330684,121535634,2
705,3330688,121535602,0
706,3330688,121535602,0
707,3330688,121535602,0
708,3330688,121535602,0
709,3335816,394179202,4
710,3336476,122142557,0
711,3337002,122224604,0
712,3337002,122224604,0
713,3337002,122224604,0
714,3338421,122376423,0
715,3338680,122450770,0
716,3339538,122606984,0
717,3339702,122606826,0
718,3339702,122606826,0
719,3339702,122606826,0
720,3340807,122780304,0
721,3340807,122780304,0
722,3340807,122780304,0
723,3340807,122780304,0
724,3340807,122780304,0
725,3341760,137150844,0
726,3341760,137150844,0
727,3342952,137317834,0
728,3346027,137634575,0
729,3346027,137634575,0
730,3346027,137634575,0
731,3346028,137634440,0
732,3346195,137634684,0
733,3346195,137634684,0
734,3347258,137815532,0
735,3347395,137815484,0
736,3347516,137815674,0
737,3347643,137815696,0
738,3347643,137815696,0
739,3347807,137892841,0
740,3348390,137975769,0
741,3352122,138481110,0
742,3352122,138481110,0
743,3353050,138569175,0
744,3353679,138647725,0
745,3356799,138888365,0
746,3356799,138888365,0
747,3356799,138888365,0
748,3356799,138888365,0
749,3356799,138888365,0
750,3425802,120628771,0
751,3425802,120628771,0
752,3426367,120693011,0
753,3426367,120693011,0
754,3426991,120764007,0
755,3427727,120892212,0
756,3427727,120892212,0
757,3429626,121124578,0
758,3429626,121124578,0
759,3429626,121124578,0
760,3429637,121124576,2
761,3430564,121276016,0
762,3430610,121276123,0
763,3430610,121276123,0
764,3430610,121276123,0
765,3430893,121325910,0
766,3431112,121325875,0
767,3437557,394178936,0
768,3437940,122142317,2
769,3437940,122142317,2
770,3437940,122142317,2
771,3437940,122142317,2
772,3437940,122142317,2
773,3438975,122224804,0
774,3439031,122304494,4
775,3439374,122304430,0
776,3439374,122304430,0
777,3439831,122376523,0
778,3439831,122376523,0
779,3439831,122376523,0
780,3440074,122450725,0
781,3440074,122450725,0
782,3440074,122450725,0
783,3440074,122450725,0
784,3440118,122450696,0
785,3440429,122450572,0
786,3440840,122518742,0
787,3441159,122606718,0
788,3441159,122606718,0
789,3441159,122606718,0
790,3441159,122606718,0
791,3441784,122684218,0
792,3441784,122684218,0
793,3441784,122684218,0
794,3441864,122684264,0
795,3442006,122684183,0
796,3442006,122684183,0
797,3442006,122684183,0
798,3442054,122684284,0
799,3442054,122684284,0
800,3442055,122684233,0
801,3442055,122684233,0
802,3443127,137094663,0
803,3443127,137094663,0
804,3443127,137094663,0
805,3443221,137151039,0
806,3443221,137151039,0
807,3443221,137151039,0
808,3443221,137151039,0
809,3443790,137219141,0
810,3443790,137219141,0
811,3445406,351059883,0
812,3446197,137350272,0
813,3446451,137484294,0
814,3446451,137484294,0
815,3446471,137484354,0
816,3446471,137484354,0
817,3446471,137484354,0
818,3446471,137484354,0
819,3446471,137484354,0
820,3446471,137484354,0
821,3446746,137484431,0
822,3446837,137550087,0
823,3446837,137550087,0
824,3446837,137550087,0
825,3452996,138365300,0
826,3452996,138365300,0
827,3452996,138365300,0
828,3453026,138365298,0
829,3453026,138365298,0
830,3453026,138365298,0
831,3453026,138365298,0
832,3453026,138365298,0
833,3453026,138365298,0
834,3453026,138365298,0
835,3453272,138365339,0
836,3453272,138365339,0
837,3453272,138365339,0
838,3453494,138480556,0
839,3453494,138480556,0
840,3453494,138480556,0
841,3453494,138480556,0
842,3453494,138480556,0
843,3453494,138480556,0
844,3453494,138480556,0
845,3453494,138480556,0
846,3454731,138647630,0
847,3454731,138647630,0
848,3454731,138647630,0
849,3454793,138647610,0
850,3454941,138647661,0
851,3455094,138647533,0
852,3455094,138647533,0
853,3455094,138647533,0
854,3455863,377872440,0
855,3455863,377872440,0
856,3456198,378013493,0
857,3456198,378013493,0
858,3456198,378013493,0
859,3456780,378083570,0
860,3456780,378083570,0
861,3456780,378083570,0
862,3456780,378083570,0
863,3457172,378083545,0
864,3458028,138888759,0
865,3458687,139036887,0
866,3458687,139036887,0
867,3458687,139036887,0
868,3458687,139036887,0
869,3458687,139036887,0
870,3458687,139036887,0
871,3458687,139036887,0
872,3458687,139036887,0
873,3458687,139036887,0
874,3458990,139036938,0
875,3459226,139036966,0
876,3459261,139037065,0
877,3459261,139037065,0
878,3531558,121214078,0
879,3532510,121326070,0
880,3532510,121326070,0
881,3532510,121326070,0
882,3532982,121457316,0
883,3539521,122225017,0
884,3539521,122225017,0
885,3539632,122225084,0
886,3539632,122225084,0
887,3539632,122225084,0
888,3539632,122225084,0
889,3539632,122225084,0
890,3540728,122376873,0
891,3540728,122376873,0
892,3540728,122376873,0
893,3540728,122376873,0
894,3540728,122376873,0
895,3540952,122376726,0
896,3542117,122519173,0
897,3542119,122519098,0
898,3542119,122519098,0
899,3542119,122519098,0
900,3542119,122519098,0
901,3542119,122519098,0
902,3542119,122519098,0
903,3542119,122519098,0
904,3542119,122519098,0
905,3542119,122519098,0
906,3542119,122519098,0
907,3542167,122606458,0
908,3542345,122606487,0
909,3542345,122606487,0
910,3542345,122606487,0
911,3542345,122606487,0
912,3542345,122606487,0
913,3542345,122606487,0
914,3542345,122606487,0
915,3542345,122606487,0
916,3542345,122606487,0
917,3542345,122606487,0
918,3542566,122606347,0
919,3542573,122606463,4
920,3543070,122684493,0
921,3543070,122684493,0
922,3543070,122684493,0
923,3544595,137151335,2
924,3545135,137218786,0
925,3545457,137318440,0
926,3545478,137318401,0
927,3545753,137318608,0
928,3545753,137318608,0
929,3545840,137318531,0
930,3545840,137318531,0
931,3545840,137318531,0
932,3545840,137318531,0
933,3545840,137318531,0
934,3546765,137350668,0
935,3547014,137350706,0
936,3547178,137484253,0
937,3547187,137484255,0
938,3547523,137484199,0
939,3547523,137484199,0
940,3547523,137484199,0
941,3547523,137484199,0
942,3547523,137484199,0
943,3547523,137484199,0
944,3547523,137484199,0
945,3547523,137484199,0
946,3547523,137484199,0
947,3547874,137550312,2
948,3548369,137634068,0
949,3548449,137634049,0
950,3548449,137634049,0
951,3548449,137634049,0
952,3548449,137634049,0
953,3548639,137633963,0
954,3548639,137633963,0
955,3548900,137687957,0
956,3548900,137687957,0
957,3555191,138569917,0
958,3556220,377872521,0
959,3556847,378013317,0
960,3557043,378013172,0
961,3557821,378083834,2
962,3558145,138807620,0
963,3558145,138807620,0
964,3559933,139036391,0
965,3560301,139103912,0
966,3560301,139103912,0
967,3560301,139103912,0
968,3560301,139103912,0
969,3560301,139103912,0
970,3560301,139103912,0
971,3560301,139103912,0
972,3560301,139103912,0
973,3560301,139103912,0
974,3560301,139103912,0
975,3560660,139104024,0
976,3561656,184085782,0
977,3561656,184085782,0
978,3561656,184085782,0
979,3629473,120764302,0
980,3629473,120764302,0
981,3629473,120764302,0
982,3629473,120764302,0
983,3629473,120764302,0
984,3629473,120764302,0
985,3629496,120764288,0
986,3629496,120764288,0
987,3629496,120764288,0
988,3629496,120764288,0
989,3629496,120764288,0
990,3629496,120764288,0
991,3629496,120764288,0
992,3629967,120892579,0
993,3631162,121020886,0
994,3631162,121020886,0
995,3631162,121020886,0
996,3631985,121123786,0
997,3631985,121123786,0
998,3631985,121123786,0
999,3631985,121123786,0
1000,3631985,121123786,0
1001,3631985,121123786,0
1002,3631985,121123786,0
1003,3631985,121123786,0
1004,3631985,121123786,0
1005,3632418,121214185,2
1006,3633806,121457653,0
1007,3633889,121457554,0
1008,3634051,121457557,0
1009,3634051,121457557,0
1010,3634384,121468327,0
1011,3634384,121468327,0
1012,3634384,121468327,0
1013,3634384,121468327,0
1014,3634755,121547289,0
1015,3634755,121547289,0
1016,3634755,121547289,0
1017,3634755,121547289,0
1018,3635233,121606536,0
1019,3635233,121606536,0
1020,3635233,121606536,0
1021,3640832,122225313,0
1022,3641023,122303880,0
1023,3641023,122303880,0
1024,3642289,122450088,0
1025,3642289,122450088,0
1026,3642713,122519282,0
1027,3642713,122519282,0
1028,3642713,122519282,0
1029,3644128,122717030,0
1030,3644128,122717030,0
1031,3644542,122717066,0
1032,3644542,122717066,0
1033,3648000,137401817,0
1034,3648000,137401817,0
1035,3648000,137401817,0
1036,3648000,137401817,0
1037,3648000,137401817,0
1038,3650040,137688062,0
1039,3650040,137688062,0
1040,3654076,138304099,0
1041,3654076,138304099,0
1042,3654515,138366034,0
1043,3654515,138366034,0
1044,3655115,138366035,0
1045,3655513,138479893,0
1046,3656700,138647072,0
1047,3656905,138646896,0
1048,3656913,138646987,0
1049,3656913,138646987,0
1050,3658853,378084065,0
1051,3658853,378084065,0
1052,3658906,138807215,0
1053,3659012,138807144,0
1054,3660006,138889186,0
1055,3660006,138889186,0
1056,3660392,139036303,0
1057,3660392,139036303,0
1058,3660392,139036303,0
1059,3660392,139036303,0
1060,3660392,139036303,0
1061,3660392,139036303,0
1062,3660392,139036303,0
1063,3660581,139036031,0
1064,3660581,139036031,0
1065,3660828,139036353,0
1066,3661206,139104335,0
1067,3661206,139104335,0
1068,3661206,139104335,0
1069,3661206,139104335,0
1070,3662838,184085929,0
1071,3662838,184085929,0
1072,3662838,184085929,0
1073,3728906,399794204,0
1074,3728906,399794204,0
1075,3728906,399794204,0
1076,3728906,399794204,0
1077,3730390,120692448,0
1078,3730390,120692448,0
1079,3730390,120692448,0
1080,3730390,120692448,0
1081,3730940,120764527,0
1082,3731292,120823012,0
1083,3731292,120823012,0
1084,3731292,120823012,0
1085,3731292,120823012,0
1086,3733480,121123534,0
1087,3733628,121123361,0
1088,3733638,121123521,0
1089,3734660,121326539,0
1090,3735720,121457707,0
1091,3735720,121457707,0
1092,3735720,121457707,0
1093,3744192,122519640,2
1094,3744309,122519614,0
1095,3744309,122519614,0
1096,3746248,137093848,0
1097,3747262,137218383,0
1098,3747373,137218217,0
1099,3747373,137218217,0
1100,3747373,137218217,0
1101,3747373,137218217,0
1102,3748250,351061168,0
1103,3748250,351061168,0
1104,3748250,351061168,0
1105,3748535,351061281,0
1106,3749348,137402084,0
1107,3749348,137402084,0
1108,3749404,137483608,0
1109,3749404,137483608,0
1110,3749404,137483608,0
1111,3749404,137483608,0
1112,3749404,137483608,0
1113,3749508,137483610,0
1114,3749508,137483610,0
1115,3749508,137483610,0
1116,3749508,137483610,0
1117,3749508,137483610,0
1118,3749508,137483610,0
1119,3749508,137483610,0
1120,3749508,137483610,0
1121,3750261,137550925,0
1122,3750350,137550815,0
1123,3755522,138303937,0
1124,3757015,138479658,0
1125,3757407,138570568,0
1126,3757407,138570568,0
1127,3757521,138570344,0
1128,3757521,138570344,0
1129,3757709,138646706,0
1130,3757709,138646706,0
1131,3757709,138646706,0
1132,3757709,138646706,0
1133,3757709,138646706,0
1134,3758403,377873293,0
1135,3758403,377873293,0
1136,3758403,377873293,0
1137,3758520,377873364,0
1138,3758520,377873364,0
1139,3759394,378012466,0
1140,3759394,378012466,0
1141,3760002,378084475,0
1142,3761010,138889657,0
1143,3761641,139035797,0
1144,3765054,184167782,0
1145,3831053,120314731,0
1146,3831523,120416641,0
1147,3831746,120416546,0
1148,3831746,120416546,0
1149,3831746,120416546,0
1150,3832716,120499724,0
1151,3832716,120499724,0
1152,3832966,120572848,0
1153,3832966,120572848,0
1154,3832966,120572848,0
1155,3832966,120572848,0
1156,3832966,120572848,0
1157,3832966,120572848,0
1158,3835482,120961612,0
1159,3835670,120961632,0
1160,3836450,121020571,0
1161,3836453,121020647,0
1162,3836453,121020647,0
1163,3836772,121085588,0
1164,3837702,121275473,0
1165,3846515,122377381,0
1166,3847563,122519678,0
1167,3847660,122519722,0
1168,3847660,122519722,0
1169,3847660,122519722,0
1170,3847822,122605665,0
1171,3847822,122605665,0
1172,3847822,122605665,0
1173,3847822,122605665,0
1174,3847822,122605665,0
1175,3848645,122685066,0
1176,3848645,122685066,0
1177,3848645,122685066,0
1178,3848645,122685066,0
1179,3848948,122716574,0
1180,3849354,137093673,0
1181,3849354,137093673,0
1182,3849354,137093673,0
1183,3849354,137093673,0
1184,3849354,137093673,0
1185,3849354,137093673,0
1186,3849414,137093672,0
1187,3849414,137093672,0
1188,3849414,137093672,0
1189,3849414,137093672,0
1190,3850086,137152031,2
1191,3850331,137152075,0
1192,3850551,137218149,0
1193,3850551,137218149,0
1194,3850551,137218149,0
1195,3850810,137217986,0
1196,3851130,137319316,0
1197,3851151,137319241,0
1198,3852872,137483321,0
1199,3853654,137550974,0
1200,3855001,137765130,0
1201,3855001,137765130,0
1202,3855001,137765130,0
1203,3855001,137765130,0
1204,3857860,138213199,0
1205,3858704,138303472,0
1206,3858884,138303452,0
1207,3858884,138303452,0
1208,3858884,138303452,0
1209,3858884,138303452,0
1210,3858884,138303452,0
1211,3858884,138303452,0
1212,3858884,138303452,0
1213,3860413,138570792,0
1214,3861139,138646172,0
1215,3861595,377873569,0
1216,3861595,377873569,0
1217,3862244,378012341,0
1218,3863594,138806620,0
1219,3864417,138889916,0
1220,3865991,184014761,0
1221,3866536,184014677,0
1222,3866552,184014958,0
1223,3866552,184014958,0
1224,3866552,184014958,0
1225,3866552,184014958,0
1226,3867256,184086574,0
1227,3867299,184086596,0
1228,3867615,184167421,0
1229,3867615,184167421,0
1230,3868284,184243227,0
1231,3868284,184243227,0
1232,3868284,184243227,0
1233,3868442,184243249,0
1234,3869322,184300073,0
1235,3869825,184416220,0
1236,3869825,184416220,0
1237,3869825,184416220,0
1238,3934090,120257064,0
1239,3934090,120257064,0
1240,3936252,120499543,0
1241,3936965,120627969,0
1242,3936965,120627969,0
1243,3936965,120627969,0
1244,3936965,120627969,0
1245,3936965,120627969,0
1246,3936965,120627969,0
1247,3936965,120627969,0
1248,3936965,120627969,0
1249,3938073,120764848,0
1250,3938073,120764848,0
1251,3938073,120764848,0
1252,3938173,120764832,0
1253,3938173,120764832,0
1254,3939134,120961461,0
1255,3939150,120961424,0
1256,3939150,120961424,0
1257,3939534,120972896,0
1258,3940372,121085753,0
1259,3941283,121275246,0
1260,3941283,121275246,0
1261,3941581,121275197,0
1262,3941581,121275197,0
1263,3941581,121275197,0
1264,3942392,121394030,0
1265,3942392,121394030,0
1266,3942392,121394030,0
1267,3942392,121394030,0
1268,3942392,121394030,0
1269,3942571,121458160,0
1270,3942571,121458160,0
1271,3942571,121458160,0
1272,3942571,121458160,0
1273,3942571,121458160,0
1274,3942571,121458160,0
1275,3942571,121458160,0
1276,3942571,121458160,0
1277,3942911,121467663,0
1278,3942911,121467663,0
1279,3943032,121467745,0
1280,3945791,121867522,0
1281,3945791,121867522,0
1282,3945791,121867522,0
1283,3945791,121867522,0
1284,3945791,121867522,0
1285,3945791,121867522,0
1286,3945818,121867661,0
1287,3945818,121867661,0
1288,3945818,121867661,0
1289,3945818,121867661,0
1290,3945818,121867661,0
1291,3945818,121867661,0
1292,3945818,121867661,0
1293,3945818,121867661,0
1294,3945818,121867661,0
1295,3945818,121867661,0
1296,3945892,121867709,0
1297,3945892,121867709,0
1298,3945892,121867709,0
1299,3946023,121939247,0
1300,3951334,122519941,0
1301,3951334,122519941,0
1302,3952623,122716471,0
1303,3952623,122716471,0
1304,3952623,122716471,0
1305,3954112,137152172,0
1306,3954112,137152172,0
1307,3954112,137152172,0
1308,3954112,137152172,0
1309,3956238,137402705,0
1310,3957082,137551266,0
1311,3957082,137551266,0
1312,3957584,137551546,0
1313,3957584,137551546,0
1314,3962433,138303322,0
1315,3964128,138570996,0
1316,3964128,138570996,0
1317,3964128,138570996,0
1318,3964562,138571234,0
1319,3964562,138571234,0
1320,3965201,138645980,0
1321,3965201,138645980,0
1322,3965201,138645980,0
1323,3965879,378012175,0
1324,3966273,378011987,0
1325,3966273,378011987,0
1326,3966273,378011987,0
1327,3967085,138806271,0
1328,3967085,138806271,0
1329,3967085,138806271,0
1330,3967268,138806188,0
1331,3967268,138806188,0
1332,3967268,138806188,0
1333,3967268,138806188,0
1334,3967268,138806188,0
1335,3967268,138806188,0
1336,3967333,138806085,0
1337,3967333,138806085,0
1338,3968961,139035229,0
1339,3968961,139035229,0
1340,3969687,184014439,0
1341,3969800,184014599,0
1342,3970729,184086901,0
1343,3975085,184471433,0
1344,3975085,184471433,0
1345,3975085,184471433,0
1346,3975085,184471433,0
1347,3975085,184471433,0
1348,3975085,184471433,0
1349,3975085,184471433,0
1350,3975085,184471433,0
1351,4035667,120315082,3
1352,4035667,120315082,3
1353,4035667,120315082,3
1354,4035667,120315082,3
1355,4035675,120315078,0
1356,4035675,120315078,0
1357,4036313,120355425,0
1358,4036736,120416871,0
1359,4036736,120416871,0
1360,4037164,120425112,0
1361,4037164,120425112,0
1362,4037428,120425098,0
1363,4037428,120425098,0
1364,4042590,121085901,0
1365,4042590,121085901,0
1366,4044005,121326995,4
1367,4044353,121393875,0
1368,4044353,121393875,0
1369,4045214,121467514,0
1370,4047915,121867336,0
1371,4048488,121939526,0
1372,4048488,121939526,0
1373,4048488,121939526,0
1374,4048494,121939523,0
1375,4048494,121939523,0
1376,4048494,121939523,0
1377,4048898,121988985,0
1378,4050047,122072132,0
1379,4055765,137093180,0
1380,4055765,137093180,0
1381,4055765,137093180,0
1382,4056616,137152419,0
1383,4058169,351062590,0
1384,4059887,137551611,0
1385,4059887,137551611,0
1386,4066066,138367104,0
1387,4066898,138571515,0
1388,4066898,138571515,0
1389,4066898,138571515,0
1390,4066898,138571515,0
1391,4067110,138571353,0
1392,4067894,138645754,0
1393,4067894,138645754,0
1394,4067894,138645754,0
1395,4067894,138645754,0
1396,4067894,138645754,0
1397,4067894,138645754,0
1398,4069213,378011702,0
1399,4069213,378011702,0
1400,4069477,378085201,0
1401,4070633,138890690,0
1402,4072271,139105893,0
1403,4072582,184014254,0
1404,4072582,184014254,0
1405,4072750,184014188,0
1406,4072750,184014188,0
1407,4073730,184087492,0
1408,4074294,184166612,0
1409,4074388,184166760,0
1410,4074388,184166760,0
1411,4074388,184166760,0
1412,4074388,184166760,0
1413,4075067,184244064,0
1414,4075067,184244064,0
1415,4075067,184244064,0
1416,4075685,184299412,0
1417,4075685,184299412,0
1418,4075685,184299412,0
1419,4075685,184299412,0
1420,4077006,184416946,0
1421,4077032,184416934,0
1422,4077032,184416934,0
1423,4077252,184471236,0
1424,4077558,184471165,0
1425,4077901,184554486,0
1426,4077901,184554486,0
1427,4078693,360134548,0
1428,4078693,360134548,0
1429,4078693,360134548,0
1430,4078743,360134493,0
1431,4078743,360134493,0
1432,4136161,120355396,0
1433,4136466,120355363,0
1434,4136659,120417147,0
1435,4138557,120573201,0
1436,4138654,120627748,0
1437,4138848,120627791,0
1438,4139254,120683917,0
1439,4139254,120683917,0
1440,4139351,120683935,0
1441,4139351,120683935,0
1442,4139351,120683935,0
1443,4139351,120683935,0
1444,4139351,120683935,0
1445,4139351,120683935,0
1446,4141210,120961222,0
1447,4141210,120961222,0
1448,4141376,120973167,0
1449,4141464,121011827,0
1450,4141562,121011837,0
1451,4141593,121011905,0
1452,4141593,121011905,0
1453,4141670,120973152,0
1454,4141670,120973152,0
1455,4141670,120973152,0
1456,4141760,121020086,0
1457,4142768,121122016,4
1458,4142768,121122016,4
1459,4142768,121122016,4
1460,4142789,121122061,0
1461,4142789,121122061,0
1462,4142890,121215155,0
1463,4142890,121215155,0
1464,4142890,121215155,0
1465,4142890,121215155,0
1466,4142890,121215155,0
1467,4142890,121215155,0
1468,4143755,121327187,0
1469,4144236,121393780,4
1470,4145040,121467428,0
1471,4145040,121467428,0
1472,4145040,121467428,0
1473,4145040,121467428,0
1474,4147444,121784567,0
1475,4149450,122062591,0
1476,4150611,394177355,0
1477,4150611,394177355,0
1478,4150611,394177355,0
